clip_id,take_folder,ground_truth,answer,predicted,correct
19451c59-9907-47b8-b51c-c95ff9bcd319,uniandes_bouldering_027_31,Novice,"Observations: The climber begins by kneeling, then performs a static, controlled start by reaching for two designated blue holds. She utilizes a low center of gravity, keeping her knees bent and legs engaged to maintain stability while transitioning from the ground to the wall. She maintains tension through her arms as she secures her grip, keeping her gaze directed at her next potential handholds. Her technique focuses on deliberate, slow placement rather than momentum.

Errors: The climber’s primary error is a lack of effective footwork. By starting from a kneeling position and not utilizing her feet or legs to push off the ground (engaging a ""smear"" or foothold early), she forces her upper body to handle the entire load of her body weight from a dead hang. Additionally, her feet drag against the mat rather than being placed precisely on the lower holds, which would have provided necessary stability to transition into the climb more efficiently.

Skill Level: Novice",Novice,True
e0e7a1f3-3420-4ae2-88fb-666ac9d5cbdc,uniandes_bouldering_033_27,Late Expert,"Observations: The climber is attempting a steep, overhanging bouldering route. They start with a dynamic reach, establishing a solid handhold. Throughout the climb, they maintain a relatively square hip position against the wall. They use a mix of flagging to stabilize their center of gravity and utilize hooked feet for leverage on the overhanging terrain. Their grip remains active, and they demonstrate a methodical, deliberate pace, focusing on tension to prevent swinging out from the overhang.

Errors: The climber displays a lack of ""hip-in"" technique; their hips remain somewhat detached from the wall, which increases the strain on their arms and requires more pulling strength than necessary. There is also a noticeable hesitation before key reaches, suggesting they are either managing fatigue or lack total confidence in their next move. Their foot placement occasionally lacks precision, with some shuffling required to get into an optimal position, which drains energy on an overhanging surface.

Skill Level: Intermediate Expert",Intermediate Expert,False
a3a35dce-1056-48d7-975b-2680fc06f584,uniandes_bouldering_035_38,Early Expert,"Observations: The climber approaches the wall, sets up in a seated position to begin, and attempts a dynamic start. They reach for the first two holds with a cross-over motion, but due to the extreme overhang and the initial momentum required, they are unable to maintain tension through the core and feet. They lose their footing almost immediately upon pulling off the floor, leading to a quick fall back onto the mat.

Errors: The primary error is a lack of ""engaged tension"" before leaving the floor. In overhang bouldering, keeping the feet glued to the start holds is essential; the climber pulls with their arms but fails to properly weight their feet or create the necessary body tension to counteract the steep angle of the wall. Additionally, the sequence of the movement appears slightly rushed, leading to an over-reliance on upper body power rather than full-body coordination.

Skill Level: Novice",Novice,False
586597cc-59c5-45d5-9596-0b6506d9c0ba,uniandes_bouldering_037_38,Late Expert,"Observations: The climber begins with a low crouch start, maintaining a tight, compressed position. They initiate the movement with a controlled reach, utilizing a drop-knee technique on the right leg to maintain balance and keep their center of gravity close to the wall. Throughout the ascent, they demonstrate consistent core tension, keeping their body stable on the steep overhang. The climber uses an open-hand grip on several holds and switches their foot placements effectively to transition between moves. They maintain steady pacing and clear intent for each reach, displaying good spatial awareness on the complex, multi-colored hold set.

Errors: There is a slight lack of dynamic fluidity during the transition between the third and fourth holds; the climber hesitates momentarily, resulting in a minor loss of momentum that forces them to adjust their grip strength mid-move. Additionally, their footwork on the middle section is somewhat tentative, leading to a slight ""scooting"" motion rather than a clean, precise placement of the shoe on the hold.

Skill Level: Intermediate Expert",Intermediate Expert,False
a376e251-b93e-4408-8304-b3992dccd253,uniandes_bouldering_022_63,Intermediate Expert,"Observations: The climber begins with a kneeling start, utilizing a static, controlled approach. Throughout the sequence, they maintain a relatively square hip position relative to the wall, relying primarily on straight-arm hanging and core tension to initiate the upward movement. Their footwork is deliberate, utilizing the holds for stabilization as they progress upward through the initial moves.

Errors: The primary error is a lack of efficient hip engagement. By keeping their hips square and away from the wall, the climber places unnecessary strain on their upper body rather than utilizing the skeletal structure of their arms and legs. Additionally, their footwork lacks ""quiet"" placement; there is a slight hesitation and lack of precision when shifting weight from one foot to the other, which causes unnecessary energy expenditure during the transition between the starting holds and the next set of moves.

Skill Level: Intermediate Expert",Intermediate Expert,True
53d1ce0b-8bf0-4ba1-9592-796d2cd59a46,uniandes_bouldering_024_14,Novice,"Observations: The climber starts with a static approach, establishing a stable base on the lower wall. She utilizes a ""flagging"" technique with her left leg to maintain balance as she reaches for the next hold. Her core tension is relatively engaged, allowing her to keep her center of gravity close to the wall on the overhang. She utilizes controlled, deliberate movements and maintains straight arms where possible to preserve grip strength, which is a key technical aspect for steep, overhanging routes. She follows a sequence that focuses on maximizing reach by extending through her legs and using her hips to pivot into the wall.

Errors: The primary error is a minor lack of ""flow"" during the transition; she pauses slightly longer than necessary at each hold, which leads to increased forearm fatigue (a common issue on overhanging terrain). There is also a slight lack of ""dynamic momentum""—she relies heavily on static strength to reach the final hold rather than utilizing a more explosive, fluid movement that would require less sustained contact strength. Her footwork, while stable, lacks the precision of a more advanced climber; she readjusts her right foot slightly on the starting hold, indicating a less-than-perfect initial placement.

Skill Level: Intermediate Expert",Intermediate Expert,False
366c6d4d-1949-4363-bd6b-e0aba3454b1c,uniandes_bouldering_033_19,Intermediate Expert,"Observations: The climber approaches the overhanging wall with a controlled, deliberate start. He uses a static, methodical climbing style, focusing on maintaining three points of contact whenever possible. He makes good use of his core to keep his center of gravity close to the wall despite the steep angle. During the ascent, he transitions into a dynamic move to reach a higher hold, utilizing leg drive to propel himself upward. His hand placements are precise, and he demonstrates good body tension throughout the route, particularly when managing the overhang.

Errors: There is a slight lack of fluidity in his transitions between static holds; his feet occasionally drag or search for placement, indicating a slight hesitation in his footwork. On the crux move, he could have utilized a more pronounced drop-knee or flags to better shift his weight, which would have allowed for more efficient movement rather than relying on upper body strength to stabilize the final reach.

Skill Level: Intermediate Expert",Intermediate Expert,True
c5c21e19-f5d6-46cc-9aac-50a2c4ec5951,uniandes_bouldering_022_73,Novice,"Observations: The climber begins in a seated, crouched position at the base of the bouldering wall. She initiates the climb using a dynamic reach, transitioning from a seated position to a hanging one. She demonstrates good core engagement by keeping her body tension tight while maneuvering her feet onto the lower holds. She uses a cross-body movement pattern to reach for the next hold, keeping her center of gravity relatively close to the wall despite the significant overhang.

Errors: The primary error is a lack of fluidity in the transition from the floor to the wall; there is a momentary hesitation where she loses momentum. Additionally, her footwork is somewhat tentative, specifically when placing her left foot on the initial foothold; she shifts it multiple times, indicating a lack of confidence in the placement. Her engagement of the hips is slightly lacking, which causes her legs to dangle slightly further from the wall than ideal for an overhanging route.

Skill Level: Intermediate Expert",Intermediate Expert,False
77b98bd6-c60b-4733-8cbf-e62c6f92730e,uniandes_bouldering_036_46,Late Expert,"Observations: The climber approaches the overhanging wall with a focus on a low-starting position. They initiate the movement by placing their hands on a large jug/sloper and engaging their core to tuck their legs underneath them. As they pull off the ground, they utilize a ""frog"" position with knees bent and hips close to the wall to manage the steep angle. They perform a controlled dynamic move to reach the next hold, keeping their arms relatively straight initially to preserve energy before pulling through. They finish the short sequence by stabilizing their body and stepping down in a controlled manner.

Errors: The primary error is a lack of full body tension during the initial pull; the climber's hips sag slightly away from the wall immediately after leaving the ground, which increases the load on the arms. Additionally, the footwork is somewhat tentative, with the feet searching for placement rather than being precisely set, leading to a momentary loss of momentum.

Skill Level: Intermediate Expert",Intermediate Expert,False
006651a0-7f0f-49e9-8142-5f4dd40128e3,uniandes_bouldering_035_59,Intermediate Expert,"Observations: The climber approaches a steep, overhanging boulder problem. They begin in a crouched, seated position and initiate the climb with a dynamic reach, transitioning into a deadpoint move to gain the first substantial hold. Throughout the climb, the climber maintains a relatively low center of gravity, utilizing a combination of high foot placements and active core tension to stay close to the wall. They prioritize keeping their arms slightly bent to save energy and utilize body rotation to reach for the subsequent holds. The movement concludes with a controlled reach to the final hold before descending.

Errors: The climber demonstrates some hesitation during the transition between the initial and secondary holds, resulting in a slight loss of momentum that forces them to re-adjust their grip. There is also a lack of precision in footwork; specifically, the climber struggles to find a stable ""stick"" on the smaller, secondary foot chips, causing a minor slip that shifts weight entirely onto the arms. This indicates a reliance on upper-body strength rather than optimal weight distribution through the feet.

Skill Level: Intermediate Expert",Intermediate Expert,True
63758542-8a82-4e62-a235-6b1ef0f03b8a,uniandes_bouldering_030_59,Late Expert,"Observations: The climber begins by scanning a QR code to set the route. They approach the wall and begin with a ""sit start"" position, using a low hold for their right hand and a foothold for their right foot. They utilize a dynamic upward reach, transitioning from a static starting position into an explosive lunge toward the next set of holds. Upon reaching the upper hold, they lose friction/grip and execute a controlled fall, landing on the crash pad. They use core tension to stabilize their initial pull, but the momentum carries them away from the wall once the grip fails.

Errors: The primary error is a lack of sustained tension and precise footwork during the reach. The climber's center of gravity shifts too far away from the wall mid-move, which increases the torque on their arms and makes it difficult to maintain contact with the holds. They also fail to fully ""lock off"" before reaching, leading to a loss of momentum and stability.

Skill Level: Novice",Novice,False
9184f98d-fc8c-4158-a6ab-70784f003ad4,uniandes_bouldering_037_28,Intermediate Expert,"Observations: The climber starts in a crouching position, initiating the climb with a dynamic reach to the first hold. He uses a straight-arm hanging technique, engaging his core to maintain tension on the overhanging wall. Throughout the sequence, he employs a rhythmic, momentum-based approach to navigate the holds, frequently using heel hooks and flag movements to balance his center of gravity. He maintains consistent focus, visually checking his next holds before committing to each movement.

Errors: There is a notable lack of optimal foot placement precision; several times he adjusts his feet after the initial contact, which wastes energy. Furthermore, he relies heavily on upper body pulling strength rather than utilizing efficient hip rotation and full-body tension to minimize the strain on his grip, leading to a somewhat strained finish.

Skill Level: Intermediate Expert",Intermediate Expert,True
c02c8e65-c00e-473d-82b9-7526fa471577,uniandes_bouldering_025_46,Novice,"Observations: The climber approaches the overhanging wall with a focus on core tension and precise footwork. She utilizes a ""deadpoint"" movement to reach the first set of holds, shifting her weight dynamically from her feet to her hands. Her body position remains close to the wall, and she utilizes a ""flagging"" technique with her left leg to maintain balance and prevent the hips from swinging away from the steep incline. She demonstrates controlled hip rotation to reach the final orange hold.

Errors: During the initial movement, there is a slight hesitation in the transition from her squatting position to the first hold, which results in a small loss of momentum. Additionally, her foot placement on the lower holds is slightly imprecise, causing a brief moment of slippage before she stabilizes her weight. 

Skill Level: Intermediate Expert",Intermediate Expert,False
3b9bdb20-9146-443d-b5b9-b8ba2da9e3b4,uniandes_bouldering_037_50,Late Expert,"Observations: The climber approaches the overhanging wall with a focus on dynamic movement. They begin by establishing a solid base, utilizing a drop-knee technique on the right side to gain initial leverage. As they progress, they rely on momentum and body tension to reach for distant, challenging holds. They perform a deadpoint move to transition between sections, maintaining core engagement to prevent their feet from cutting loose too early. The climber exhibits good use of heel hooks and keeps their center of gravity close to the wall for as long as possible.

Errors: There is a slight hesitation in the mid-section, suggesting a lack of certainty regarding the next optimal hold or body position, which leads to unnecessary energy expenditure. Their footwork is slightly noisy, indicating a lack of precision in placement, and they lose tension in their core once they hit the final sequence, resulting in a swing that could have been mitigated with better hip positioning.

Skill Level: Intermediate Expert",Intermediate Expert,False
dc42bea0-358d-4c9c-add3-f6a0d0067751,uniandes_bouldering_037_24,Intermediate Expert,"Observations: The climber engages in a dynamic bouldering route on a significant overhang. They utilize a high-tension, core-heavy technique, relying heavily on ""drop-knee"" positions to maintain hip proximity to the wall. Their movement involves a combination of static reach and controlled momentum, utilizing heel hooks to manage weight distribution during the transition to the upper sections. The climber demonstrates strong finger engagement and deliberate foot placements, transitioning effectively between different hold types (pinches and slopers).

Errors: The climber exhibits a slight lack of fluid momentum during the transition between the midpoint and the final crux. There is a momentary hesitation in their footwork midway through, where they had to readjust the placement of their right foot, which resulted in a minor expenditure of unnecessary energy. Additionally, the climber’s core stability wavered slightly right before the final reach, causing a small ""barn-door"" swing that they had to correct with a swift engagement of the opposite side.

Skill Level: Intermediate Expert",Intermediate Expert,True
b962a529-af80-4fa7-a08b-b8610e5e40ab,uniandes_bouldering_022_6,Intermediate Expert,"Observations: The climber approaches the wall and begins on the lowest blue holds. She utilizes a dynamic, momentum-based climbing style, typical for overhanging, bouldery routes. She performs a ""drop knee"" technique to stabilize her body position while reaching for the next hold, which helps keep her hips close to the wall. She maintains tension through her core throughout the sequence. Her grip types alternate between crimping and open-hand holds as she navigates the steep overhang, utilizing heel hooks and flagging to maintain balance.

Errors: During the start, there is a slight lack of fluid transition between the initial move and the subsequent deadpoint. Near the middle of the route, her footwork is slightly imprecise; she spends a moment adjusting her right foot, suggesting she didn't hit the optimal contact point on the hold, which caused her to lose momentary tension and swing slightly. Additionally, her core engagement dips briefly after her final movement, causing a more dramatic swing before she releases the hold.

Skill Level: Intermediate Expert",Intermediate Expert,True
0c5bdd21-9828-43de-8d18-f9d346e3ed90,uniandes_bouldering_025_85,Novice,"Observations: The climber starts with a static sit-start, utilizing a controlled push from the lower holds. As they ascend, they transition into a dynamic reach, maintaining good body tension on the overhang. Their feet are active, utilizing a ""flagging"" technique to maintain balance as they move laterally across the complex, overhanging terrain. The climber displays a solid grasp of core engagement, keeping their hips close to the wall, and utilizes a controlled, deliberate rhythm throughout the sequence.

Errors: There is a minor lack of precision in foot placement on the higher reaches; the climber hesitates briefly, suggesting a slight lack of familiarity with the specific foot holds or a momentary lapse in route-reading. Their center of gravity shifts slightly away from the wall during the transition to the final hold, requiring an extra burst of upper-body strength to stabilize rather than relying purely on momentum or leg drive.

Skill Level: Intermediate Expert",Intermediate Expert,False
cdb3d2dc-57b0-4a0e-8645-f37c7b384f74,uniandes_bouldering_032_34,Late Expert,"Observations: The climber executes a dynamic ""deadpoint"" style movement on an overhanging bouldering wall. They start with a low, tension-based setup, using a heel hook to stabilize their core. As they initiate the move, they utilize a controlled momentum swing to transition their right hand from a lower hold to a higher reach. They maintain tension throughout the move, locking off briefly at the apex of the reach to secure the grip, followed by a controlled adjustment to bring the left foot up for better body positioning.

Errors: The primary inefficiency is in the footwork transition. After the initial move, the climber exhibits a slight ""fish-tailing"" of the legs, indicating a temporary loss of core tension during the reach. Additionally, the climber hesitates slightly before fully committing to the apex of the movement, which creates an unnecessary pause that forces the arms to do more work to stabilize the body than would be required with a more fluid, singular motion.

Skill Level: Intermediate Expert",Intermediate Expert,False
cddea26a-1eac-4176-a541-fa38ca70a214,uniandes_bouldering_033_45,Late Expert,"Observations: The climber is attempting a bouldering problem on a steep, overhanging wall. They begin in a crouched start, utilizing a deep squat position. As they move up, they rely heavily on upper body strength to maintain contact with the holds due to the overhang. They use a dynamic movement (a deadpoint reach) to secure a higher hold. Their footwork is characterized by smearing and occasional flagging to maintain balance on the steep angle. They complete the climb by matching hands on the final hold and controlled release.

Errors: The climber displays some instability in the mid-section of the climb, indicated by a momentary loss of core tension which causes their feet to swing away from the wall. They also show hesitation during the transition between the second and third hold, suggesting a lack of confidence in the precise placement of their feet on the smaller footholds.

Skill Level: Intermediate Expert",Intermediate Expert,False
5d5d169f-3cfa-47da-947d-ec7a93178a59,uniandes_bouldering_029_41,Novice,"Observations: The climber begins with an athletic start, establishing a solid base with both feet on the lower holds. As they ascend, they utilize a dynamic, reachy movement style, keeping their arms relatively straight while relying on their core to maintain tension against the overhanging wall. Their hips remain engaged and close to the wall for the majority of the ascent. They employ a ""deadpoint"" technique for the final reach to the target hold, utilizing the momentum from their leg push to snatch the hold at the apex of the movement.

Errors: The primary error is a lack of sustained contact and control at the finish. During the final dynamic movement, the climber does not sufficiently ""stick"" the target hold; their momentum carries them past the point of stability, leading to an immediate peel-off. Additionally, the climber loses core tension mid-swing, causing their feet to cut from the wall, which makes recovering their position impossible. They should have focused on squeezing the hold tighter and engaging their lats immediately upon contact to kill the upward momentum.

Skill Level: Intermediate Expert",Intermediate Expert,False
3d5093ba-9832-48a1-9c3b-a48ebf6faa0c,uniandes_bouldering_034_53,Intermediate Expert,"Observations: The climber approaches the wall from a kneeling position, stands up, and initiates a dynamic start. They use a ""deadpoint"" style move, jumping to grab the initial hold with an explosive push from their feet. After securing the first grip, they attempt a dynamic reach for the second hold. Their body remains tight to the wall during the initial transition, but the momentum shifts rapidly as they extend their arms and reach upward. They utilize a hip-close technique to generate leverage before the reach.

Errors: The primary error is a lack of sustained tension through the core and feet during the second move. Upon reaching for the second hold, their feet lose contact with the wall prematurely, causing their body to swing outward excessively (the ""barn door"" effect). This loss of contact indicates a failure to maintain the necessary body tension to stabilize the momentum generated by the initial jump, leading to the failure to latch onto the target hold.

Skill Level: Intermediate Expert",Intermediate Expert,True
880297ab-af58-4494-b3ae-b2dbcfd977e7,uniandes_bouldering_027_60,Novice,"Observations: The climber begins from a kneeling position, engages both hands on a hold, and attempts to pull her body onto the wall. She places her right foot on a lower hold and attempts to establish her body position while hanging from the wall. She exhibits a dynamic start, utilizing her upper body strength to initiate the movement. As she attempts to transition her weight, her feet lose contact with the wall, and she falls backward onto the mat.

Errors: The primary error is the failure to maintain a solid, tensioned core during the initial transition. By not establishing a stable foothold before attempting to pull fully onto the wall, she creates a swing that breaks her balance. Her center of gravity is not positioned correctly under her hands, and she lacks the body tension required to keep her feet on the holds on such a steep overhang. She also likely overestimated her grip strength for this specific problem's starting hold.

Skill Level: Novice",Novice,True
6d258ba3-363e-4a40-b739-2b1b6e13fa8a,uniandes_bouldering_030_8,Late Expert,"Observations: The climber approaches the wall and begins in a low, seated start position. They utilize a dynamic, explosive style, specifically employing a deadpoint movement to reach for the higher holds. Throughout the climb, they maintain core tension to manage the overhanging angle of the wall, using precise foot placement to shift their weight and extend their reach. Their movement is fluid, and they show good body awareness by engaging in a controlled dismount.

Errors: There are no significant errors in the execution of this climb. The climber exhibits high efficiency; their engagement with the holds is deliberate, their momentum is well-managed, and they do not struggle with balance or unnecessary micro-adjustments.

Skill Level: Intermediate Expert",Intermediate Expert,False
cea9b606-6e9c-49ac-9d1c-b906a9ea94be,uniandes_bouldering_036_15,Late Expert,"Observations: The climber approaches a steeply overhanging bouldering wall. They initiate the climb with a dynamic, explosive reach, utilizing momentum to move from the starting holds. As they transition upward, they maintain body tension to counteract the steep overhang, using a mix of crimps and slopers. Their footwork is purposeful, relying on toe-hooking and tension-based placement to keep their hips close to the wall. The move to the final hold is a high-commitment dynamic lunge, demonstrating core strength and coordination before they release and drop to the mat.

Errors: The climber's primary error is a lack of sustained control on the final move. While they reach the target hold, they fail to establish a stable catch or lock-off, resulting in an immediate loss of contact and a fall. Additionally, their footwork, while intentional, becomes slightly imprecise as they fatigue, leading to a loss of the necessary tension to hold the final reach.

Skill Level: Intermediate Expert",Intermediate Expert,False
599fccf2-b3c2-4eaf-95b2-0749fe66ef4c,uniandes_bouldering_027_114,Novice,"Observations: The climber begins with an open-handed grip on a small edge, utilizing straight arms to maintain tension. As they initiate the movement, they employ a dynamic lunge (dyno) to reach for the next hold. Their body positioning is characterized by a ""straight-arm"" hang initially to save energy, followed by a slight flagging of the left leg to maintain balance as they commit to the upward reach. They successfully secure the next hold with a dynamic pull, keeping their core engaged to minimize swinging upon contact.

Errors: The primary error is a slight lack of precision in the foot placement before the launch. The climber hesitates momentarily, causing a slight loss of momentum during the transition. Furthermore, the core engagement, while present, is slightly ""loose"" upon impact with the second hold, resulting in a minor pendulum swing that could be mitigated by more active hip tension toward the wall.

Skill Level: Intermediate Expert",Intermediate Expert,False
3b37049c-f7ba-46bf-955f-0485f23ef54d,uniandes_bouldering_037_22,Late Expert,"Observations: The climber begins by applying chalk and visually mapping the route. He starts in a low, seated position, utilizing a controlled dynamic movement to establish contact with the initial holds. His climbing style is characterized by a strong emphasis on core tension, which is necessary for this steeply overhanging wall. He maintains hip proximity to the wall, utilizes a ""flagging"" technique to maintain balance, and engages in deliberate, quiet foot placements. He uses a mix of static reaches and controlled momentum to transition between holds, showing a good understanding of body positioning to distribute his weight.

Errors: The climber demonstrates high technical proficiency; however, there is a minor moment of hesitation midway through the route where he spends a bit too much time adjusting his grip on a hold, which could lead to unnecessary energy expenditure. Additionally, while his footwork is generally precise, he occasionally places a foot slightly off-center on a hold, which briefly affects his stability as he shifts his center of gravity for the next reach.

Skill Level: Intermediate Expert",Intermediate Expert,False
44fb9f5a-3a2d-4adf-980b-283057bdd422,uniandes_bouldering_032_56,Intermediate Expert,"Observations: The climber is attempting a dynamic move on a steep, overhanging bouldering wall. They are positioned horizontally, with their left hand on a hold and feet smeared on the wall. To reach the next hold, they initiate a dynamic ""deadpoint"" or ""dyno"" movement, pushing off with their feet and using momentum to swing their body toward the target hold. Upon release, they lose contact with the wall and fall onto the mat, performing a controlled roll to disperse the impact energy.

Errors: The primary error is a lack of sufficient tension and core engagement to stick the landing on the target hold. Because the wall is highly overhanging, the climber’s center of gravity swings away from the wall immediately upon release. The climber fails to generate enough upward vertical momentum, resulting in a lateral ""barn-dooring"" effect (swinging outward) that makes it impossible to stabilize on the next hold. Their footwork becomes detached too early in the movement, resulting in a loss of body tension.

Skill Level: Intermediate Expert",Intermediate Expert,True
