clip_id,take_folder,ground_truth,exo_full_answer,exo_predicted,exo_correct,ego_full_answer,ego_predicted,ego_correct
b8afa573-2f0f-4b77-b4b3-5fbb7197dd1f,uniandes_dance_008_11,Late Expert,"Observations: The woman is dancing in a studio with a man filming her. She is wearing a purple shirt and black pants. She is moving her arms and legs in a fluid motion, and she appears to be enjoying herself.

Errors: There are no apparent errors in her movement.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black curtain and a tripod. They are wearing a blue shirt and black pants. Their arms are moving in a fluid motion, and they are stepping side to side.

Errors: The person's movements are not very precise, and there are some awkward steps. They also seem to be struggling with maintaining balance while dancing.

Skill Level: Novice",Novice,False
50e6c59b-737e-447c-984c-fde5cd3e5e80,uniandes_dance_023_51,Early Expert,"Observations: The man stands with his feet apart, facing forward. He raises his right arm to his side, then lowers it. He then raises his left arm to his side, then lowers it. He then raises both arms to his sides, then lowers them. He then raises his right arm to his side, then lowers it. He then raises his left arm to his side, then lowers it. He then raises both arms to his sides, then lowers them. He then raises his right arm to his side, then lowers it. He then raises his left arm to his side, then lowers it. He then raises both arms to his sides, then lowers them. He then raises his right arm to his side, then lowers it. He then raises his left arm to his side, then lowers it. He then raises both arms to his sides, then lowers them. He then raises his right arm to his side, then lowers it. He then raises his left arm to his side, then lowers it. He then raises both arms to his sides, then lowers them. He then raises his right arm to his side, then lowers it. He then raises his left arm to his side, then lowers it. He then raises both arms to his sides, then lowers them. He then raises his right arm to his side, then lowers it. He then raises his left arm to his side, then lowers it. He then raises both arms to his sides, then lowers them.",Unknown,False,"Observations: The person is dancing in a room with a black curtain backdrop. They are wearing a white shirt and black pants. Their movements are fluid and rhythmic, suggesting they are comfortable with the dance routine.

Errors: There are no apparent errors in the person's movements. They appear to be executing the dance steps correctly.

Skill Level: Intermediate Expert",Intermediate Expert,False
7c8dc8cc-c863-4082-a011-ba385306537a,uniandes_dance_024_3,Novice,"Observations: The man is dancing in a studio with a backdrop that says ""Le Design"". He is wearing sunglasses and a black t-shirt. He is moving his arms and legs in a rhythmic manner, and he appears to be enjoying himself.

Errors: There are no apparent errors in the man's movement. He seems to be dancing with confidence and grace.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black curtain in the background. They are wearing a white shirt and black pants. Their arms are outstretched, and they are moving their hips and legs in a rhythmic manner.

Errors: The person's movements are not very fluid, and there are some awkward steps. They also seem to be struggling with maintaining balance while dancing.

Skill Level: Novice",Novice,True
c198cb21-159d-4a1f-b395-976f44c24166,uniandes_dance_017_4,Novice,"Observations: The woman is dancing in a studio with a backdrop that says ""Ileo."" She is wearing a blue jacket and black pants. She is moving her arms and legs in a rhythmic manner, and she appears to be enjoying herself.

Errors: There are no apparent errors in her movement.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with black curtains and a tripod. They are wearing a blue shirt and have long hair. They are moving their arms and legs in a rhythmic manner.

Errors: The person's movements are not very fluid, and they seem to be struggling with some steps. Their posture is not very good, and they are not using their full range of motion.

Skill Level: Novice",Novice,True
be44efc7-77ac-43ff-906b-3d49387ce118,uniandes_dance_022_17,Late Expert,"Observations: The woman is dancing in a studio with a backdrop that says ""Le Design"". She is wearing a black outfit and sunglasses. She is moving her arms and legs in a rhythmic manner, and she appears to be enjoying herself.

Errors: There are no apparent errors in her movement.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: A man is dancing in a room with a black curtain. He is wearing a white shirt and black pants. He is moving his arms and legs in a rhythmic fashion. There is a camera on a tripod in front of him.

Errors: The man is not following a specific dance routine. His movements are not precise and he is not following a specific rhythm.

Skill Level: Novice",Novice,False
dc26e79e-f38f-4711-a212-6a7de087d8ac,uniandes_dance_017_6,Novice,"Observations: The woman is dancing in a studio with a backdrop that says ""Ile."" She is wearing a blue jacket, black pants, and sunglasses. She is moving her arms and legs in a rhythmic manner, and she appears to be enjoying herself.

Errors: There are no apparent errors in her movement.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black curtain and a white floor. They are wearing a black shirt and black pants. They are moving their arms and legs in a rhythmic manner.

Errors: The person's movements are not very fluid, and they seem to be struggling to keep up with the rhythm. Their steps are not very precise, and they are often off-beat.

Skill Level: Novice",Novice,True
1f5b9ba5-a7c0-496d-b164-444251f45d25,uniandes_dance_002_3,Late Expert,"Observations: The person is dancing in a studio with a white floor and orange walls. They are wearing a black shirt and black pants. They are moving their arms and legs in a rhythmic manner, stepping side to side and swaying their hips.

Errors: The person's movements are not perfectly synchronized with the music. They appear to be slightly off rhythm at times.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with black curtains and a white floor. They are wearing a black shirt and black pants. They are moving their arms and legs in a rhythmic manner, and their feet are moving in a circular motion.

Errors: The person's movements are not very precise, and they are not following a specific dance routine. Their steps are not consistent, and they are not maintaining a steady rhythm.

Skill Level: Novice",Novice,False
be64949d-750d-4272-a561-a6c7c2d5a6b9,uniandes_dance_002_13,Early Expert,"Observations: The woman is dancing in a studio with a man standing behind her, holding a camera on a tripod. She is wearing a black top and pants, and she is moving her arms and legs in a rhythmic manner.

Errors: The woman's movements appear to be somewhat stiff and uncoordinated, suggesting that she may not have much experience dancing. Her steps are not fluid, and she seems to be struggling to maintain a consistent rhythm.

Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with black curtains and a tripod. They are wearing a black shirt and black pants. Their arms are outstretched, and they are moving their hips and legs.

Errors: The person's movements are not very fluid, and there are some awkward steps. They also seem to be struggling with maintaining balance.

Skill Level: Novice",Novice,False
0c162693-cd79-4d37-9dd9-d1a6a5c653a3,uniandes_dance_020_28,Novice,"Observations: The person is performing a dance routine, moving his arms and legs in a rhythmic manner. He appears to be practicing a specific sequence of steps.

Errors: The person's movements seem to lack fluidity and precision. His arm movements appear stiff and not in sync with the rhythm. Additionally, his leg movements are not consistent, and he seems to be struggling with maintaining proper posture.

Skill Level: Novice",Novice,True,"Observations: The person is dancing in a room with a black curtain and a white floor. They are wearing a red shirt and black pants. They are moving their arms and legs in a rhythmic manner, and they are looking at the camera.

Errors: The person is not following a specific dance routine, but rather improvising their movements to the music. There are no errors in their movement.

Skill Level: Intermediate Expert",Intermediate Expert,False
94b7d4d2-0ddc-47d2-a88e-71193c2315cc,upenn_0629_Dance_2_2,Early Expert,"Observations: The person is dancing in a room with a wooden floor and white walls. They are wearing a blue shirt and black shorts. They are moving their arms and legs in a rhythmic manner, stepping side to side and swaying their hips.

Errors: The person's movements are not very fluid or precise. Their steps are uneven and they appear to be struggling to maintain a consistent rhythm.

Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a wooden floor, a table, a chair, and some equipment. They are wearing a blue shirt and white shorts. They are moving their arms and legs in a rhythmic manner.

Errors: The person's movements are not very fluid and they seem to be struggling with the dance steps. Their posture is not very good and they are not able to maintain balance well.

Skill Level: Novice",Novice,False
8aef970a-22d8-4f21-94de-9737be02abd1,uniandes_dance_016_46,Novice,"Observations: The woman is dancing in a studio with a backdrop that says ""ILE"". She is wearing sunglasses and a blue jacket. She is moving her arms and legs in a rhythmic manner, and she appears to be enjoying herself.

Errors: There are no apparent errors in her movement.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: A woman is dancing in a room with a black curtain. She is wearing an orange shirt and has her hair pulled back. There are other people in the background, but they are not the focus of the video.

Errors: The woman's movements are not very fluid or graceful. She seems to be struggling to keep up with the music and her steps are not very precise.

Skill Level: Novice",Novice,True
4db61f0f-e35b-4ad8-bc3a-8d4a02094c19,uniandes_dance_019_7,Intermediate Expert,"Observations: The woman is dancing in a studio with a backdrop that says ""Le Dance"". She is wearing a black outfit and sunglasses. She is moving her arms and legs in a rhythmic manner, and she appears to be enjoying herself.

Errors: There are no apparent errors in her movement. She seems to be performing the dance moves correctly.

Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The person is dancing in a room with a black curtain and a tripod. They are wearing a white shirt and black pants. The person is moving their arms and legs in a rhythmic manner, and they are looking at the camera.

Errors: The person is not following a specific dance routine, and their movements are not precise. They are also not following the beat of the music.

Skill Level: Novice",Novice,False
a79d5151-c4f8-4b6e-9084-c563b317c4e8,uniandes_dance_021_29,Intermediate Expert,"Observations: The woman is dancing in a studio with a white floor and a black backdrop. She is wearing a red tank top, black leggings, and black sneakers. Her hair is long and dark. She is wearing sunglasses and has a watch on her left wrist. She is moving her arms and legs in a rhythmic manner, and her movements appear to be fluid and coordinated.

Errors: There are no apparent errors in the woman's movement. Her steps and arm movements are smooth and well-timed.

Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The person is dancing in a room with a black curtain and a tripod. They are wearing a white dress and are moving their arms and legs in a rhythmic manner.

Errors: The person's movements are not very precise, and they seem to be struggling with maintaining a consistent rhythm.

Skill Level: Novice",Novice,False
0d1c01f6-74c9-45b4-8ccd-8c64eb39a2f5,uniandes_dance_008_50,Intermediate Expert,"Observations: The woman is dancing in a studio with a white floor and orange walls. She is wearing a white shirt and black pants. She is moving her arms and legs in a fluid motion, and she appears to be enjoying herself.

Errors: There are no apparent errors in the woman's movement. She is dancing in a smooth and graceful manner.

Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The person is dancing in a room with a black curtain in the background. They are wearing a white shirt and black pants. Their arms are outstretched, and they are moving their hips and legs in a rhythmic manner.

Errors: The person's movements are not very fluid, and there are some awkward steps. They also seem to be struggling to keep up with the rhythm.

Skill Level: Novice",Novice,False
53d819a4-f540-44ed-8dcd-2260112fc54c,uniandes_dance_021_19,Intermediate Expert,"Observations: The man is dancing in a studio with a black backdrop. He is wearing a black t-shirt, black pants, and sneakers. He is moving his arms and legs in a rhythmic manner.

Errors: The man's movements are not very fluid. His steps are not consistent, and he seems to be struggling to maintain a steady rhythm.

Skill Level: Novice",Novice,False,"Observations: The person is dancing in a studio with a black backdrop. They are wearing a black shirt and black pants. Their arms are outstretched, and they are moving their hips and legs in a rhythmic manner.

Errors: The person's movements are not very fluid, and there are some awkward steps. They also seem to be struggling with maintaining balance at times.

Skill Level: Novice",Novice,False
fdaecdd1-2ef5-44d6-bc6c-26ff4a21c3d6,uniandes_dance_008_13,Late Expert,"Observations: The woman is dancing in a studio with a white floor and orange walls. She is wearing a purple shirt and black pants. She is moving her arms and legs in a fluid motion, and she appears to be enjoying herself.

Errors: There are no apparent errors in the woman's movement. She is dancing in a controlled and graceful manner.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in front of a black curtain with white dots on it. They are wearing a watch on their left wrist. The camera is positioned to capture the person from a distance, showing the entire room.

Errors: The person's movements appear to be somewhat stiff and uncoordinated. There are no clear steps or patterns that can be identified in their dance routine.

Skill Level: Novice",Novice,False
27b3c35b-8799-4294-b4ff-dc33f52e0220,uniandes_dance_024_8,Novice,"Observations: The man X dances in the studio.

Errors: N/A

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a studio with a black backdrop. They are wearing a pink top and black pants. The person is moving their arms and legs in a fluid motion, and their feet are tapping on the floor.

Errors: The person's movements are not perfectly synchronized with the music. There are some small mistakes in their footwork and arm movements.

Skill Level: Intermediate Expert",Intermediate Expert,False
9235aa5a-d273-4932-be5f-b74ac82f5bcc,uniandes_dance_007_7,Intermediate Expert,"Observations: The woman is dancing in a studio with a man filming her. She is wearing a black shirt and black pants, and she is wearing red shoes. She is moving her arms and legs in a rhythmic manner.

Errors: There are no apparent errors in her movement.

Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The person is dancing in a room with a black curtain. They are wearing a black shirt and have a watch on their left wrist. They are moving their arms and legs in a rhythmic manner.

Errors: The person's movements are not very fluid, and they seem to be struggling with some steps. Their arms and legs do not move in perfect sync with the music.

Skill Level: Novice",Novice,False
97fff617-93c7-4d83-a13e-1ff5ab6fc79d,uniandes_dance_021_12,Late Expert,"Observations: The woman is dancing in a studio with a white floor and a black backdrop. She is wearing a black outfit and sunglasses. She is moving her arms and legs in a rhythmic manner, and she appears to be enjoying herself.

Errors: There are no apparent errors in the woman's movement. She seems to be dancing with confidence and grace.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black curtain. They are wearing a blue shirt and black pants. They are moving their arms and legs in a rhythmic manner.

Errors: The person is not following a specific dance routine, but rather improvising their movements to the music. There are no errors in their movement.

Skill Level: Intermediate Expert",Intermediate Expert,False
6af8d123-939a-410a-9d29-72687bd4dac5,uniandes_dance_013_15,Late Expert,"Observations: The woman is dancing in a studio with a white floor and a large mirror on the wall. She is wearing a black outfit and has long hair. She is moving her arms and legs in a fluid motion, and she appears to be enjoying herself.

Errors: There are no apparent errors in the woman's movement. She is dancing in a controlled and graceful manner.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with black curtains on the walls. They are wearing a black shirt and black pants. Their arms are moving in a circular motion, and they are stepping side to side.

Errors: The person's movements are not very fluid, and there are some awkward steps. They also seem to be struggling to maintain balance at times.

Skill Level: Novice",Novice,False
8fdcfd22-239e-44b9-90a7-f29588cb7d82,uniandes_dance_012_24,Intermediate Expert,"Observations: The woman is dancing in a studio with a white floor and a large mirror on the wall. She is wearing a black tank top and black leggings. She is moving her arms and legs in a fluid motion, and she appears to be enjoying herself.

Errors: There are no apparent errors in the woman's movement. She is dancing in a controlled and graceful manner.

Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The man D dances in the room.

Errors: N/A

Skill Level: Intermediate Expert",Intermediate Expert,True
5286fd37-f72e-42c5-bb9e-e09811887981,uniandes_dance_020_27,Novice,"Observations: The person is standing with his feet apart, arms crossed over his chest, and then extends his right arm out to the side while bending his left knee slightly. He then returns to the initial stance.

Errors: The person's movement appears to be slow and deliberate, which may not be ideal for dance. It seems like he is practicing a specific move rather than performing a dance routine.

Skill Level: Novice",Novice,True,"Observations: The person is dancing in a room with a black curtain backdrop. They are wearing casual clothing and appear to be moving rhythmically, possibly to music. Their movements seem fluid and expressive.

Errors: The person's movements could be more precise and controlled, especially when it comes to maintaining a consistent rhythm. There may also be some hesitation or uncertainty in their steps at times.

Skill Level: Intermediate Expert",Intermediate Expert,False
7992ceca-a566-4679-b116-6fc0b811b70f,upenn_0720_Dance_4_5,Early Expert,"Observations: The person is performing a dance routine that involves various arm movements, including raising her arms above her head and bringing them down to her sides. She also steps forward with one leg while keeping the other leg extended behind her.

Errors: The person's movements appear to be somewhat stiff and lack fluidity. Her arm movements are not perfectly synchronized with her steps, and she seems to be struggling to maintain proper posture throughout the routine.

Skill Level: Novice",Novice,False,"Observations: The person is dancing in a large room with a high ceiling. They are wearing a black shirt and blue shorts. They are moving their arms and legs in a fluid motion, and their feet are moving quickly across the floor.

Errors: The person's movements are not perfectly synchronized with the music. There are some moments where they appear to be hesitating or struggling to keep up with the rhythm.

Skill Level: Intermediate Expert",Intermediate Expert,False
c5c271ee-08ad-4dd8-ac8c-417f830db685,uniandes_dance_019_20,Intermediate Expert,"Observations: The person is performing a dance routine with fluid movements, transitioning between different poses and steps. They appear to be comfortable and confident in their movements, suggesting they have some experience with dance.

Errors: There are no significant errors observed in the person's movements. Their technique appears to be smooth and well-coordinated.

Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: A man is dancing in a room with a black curtain. He is wearing a red shirt and blue jeans. There are two people standing behind him, watching him dance.

Errors: The man is not moving his arms or legs in a coordinated manner. His movements are stiff and awkward.

Skill Level: Novice",Novice,False
26ca925c-845d-4419-ae37-93f28cb415e8,uniandes_dance_016_8,Early Expert,"Observations: The person is dancing in a studio with a backdrop that says ""Ile."" They are wearing a black outfit and sunglasses. They are moving their arms and legs in a rhythmic manner, stepping side to side and raising their arms above their head.

Errors: The person's movements appear to be somewhat stiff and lack fluidity. Their steps are not perfectly aligned, and there are moments where they seem to hesitate or lose their rhythm.

Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a black curtain. They are wearing a white shirt and black pants. They are moving their arms and legs in a rhythmic manner.

Errors: The person's movements are not very fluid, and they seem to be struggling to keep up with the music. Their steps are not very precise, and they are often off-beat.

Skill Level: Novice",Novice,False
e10d385c-3b3f-4cc4-8e2d-2c5e7d986f42,uniandes_dance_020_34,Late Expert,"Observations: The man is dancing in a studio with a backdrop that says ""Le Design"". He is wearing a grey shirt and black pants. He is moving his arms and legs in a rhythmic manner, stepping side to side and swaying his hips.

Errors: The man's movements are not very fluid or precise. His steps are uneven and he appears to be struggling to maintain a consistent rhythm. His arm movements are also not very graceful and seem to lack coordination with his feet.

Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a black curtain and a white wall. They are wearing a gray shirt and blue jeans. They are moving their arms and legs in a rhythmic manner, and they are looking at the camera.

Errors: The person's movements are not very fluid, and they seem to be struggling with some of the dance steps. Their arms and legs are not moving in a coordinated manner, and they appear to be hesitating between steps.

Skill Level: Novice",Novice,False
24b8af0b-b50e-4ddb-8421-a23dab506580,uniandes_dance_013_22,Late Expert,"Observations: The woman is dancing in a studio with a white floor and a large mirror on the wall. She is wearing a black shirt and black pants, and she has long hair. She is moving her arms and legs in a fluid motion, and she appears to be enjoying herself.

Errors: There are no apparent errors in the woman's movement. She is dancing in a controlled and graceful manner.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with black curtains and a white floor. They are wearing a black shirt and blue jeans. Their arms are moving in a circular motion, and they are stepping side to side.

Errors: The person's movements are not very fluid, and there are some awkward steps. They also seem to be struggling to maintain balance at times.

Skill Level: Novice",Novice,False
04f0854f-7a61-4902-a5ea-cf9b9ff2785f,upenn_0706_Dance_4_3,Early Expert,"Observations: The man is dancing in a room with wooden floors and white walls. He is wearing a blue shirt and brown pants. He is moving his arms and legs in a rhythmic manner, and he appears to be enjoying himself.

Errors: There are no apparent errors in the man's movement. He is dancing in a fluid and graceful manner.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a wooden floor and white walls. They are wearing a blue shirt and black pants. They are moving their arms and legs in a rhythmic manner, and their feet are moving quickly across the floor.

Errors: The person's movements are not very fluid, and they appear to be struggling to keep up with the rhythm. Their steps are not consistent, and they are frequently stepping on their own feet.

Skill Level: Novice",Novice,False
7e4cdc23-31d4-4449-b6a1-1100985cfcb1,uniandes_dance_012_19,Intermediate Expert,"Observations: The woman is dancing in a studio with a white floor and walls. She is wearing a black tank top and black pants. She is moving her arms and legs in a fluid motion, and her hair is pulled back into a ponytail.

Errors: There are no apparent errors in the woman's movement. She appears to be dancing with proper form and technique.

Skill Level: Intermediate Expert",Intermediate Expert,True,Observations: A man is sitting on a chair. A woman is sitting on a chair. The woman is holding a phone. The man is holding a phone. The man is talking. The woman is looking at the phone. The man is looking at the phone. The man is moving his hand. The woman is moving her hand. The man is moving his head. The woman is moving her head. The man is moving his leg. The woman is moving her leg. The man is moving his foot. The woman is moving her foot. The man is moving his arm. The woman is moving her arm. The man is moving his shoulder. The woman is moving her shoulder. The man is moving his hip. The woman is moving her hip. The man is moving his waist. The woman is moving her waist. The man is moving his knee. The woman is moving her knee. The man is moving his ankle. The woman is moving her ankle. The man is moving his toe. The woman is moving her toe. The man is moving his finger. The woman is moving her finger. The man is moving his thumb. The woman is moving her thumb. The man is moving his elbow. The woman is moving her elbow. The man is moving his wrist. The woman is moving her wrist. The man is moving his hand. The woman is moving her hand. The man is moving his head. The woman is moving her head. The man is moving his leg. The,Unknown,False
6d348ad5-d8f5-47f3-93c4-c2252910d310,uniandes_dance_002_24,Early Expert,"Observations: The woman is dancing in a studio with a man standing behind her, holding a camera. She is wearing a black outfit and sunglasses. She starts by raising her arms above her head, then lowers them to her sides. She then raises her arms again, this time bringing them up to shoulder height. She continues to move her arms in a fluid motion, occasionally bending her knees and shifting her weight from side to side.

Errors: The woman's movements are not perfectly synchronized with the music, but she appears to be following a choreographed routine. Her footwork could be more precise, and she may benefit from practicing her balance and coordination further.

Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The man D dances in the room.

Errors: N/A

Skill Level: Intermediate Expert",Intermediate Expert,False
98ca3100-848b-4267-be0b-3c53c301cd96,uniandes_dance_020_22,Novice,"Observations: The person is standing with his feet apart, facing forward. He is holding a baton in his right hand and is moving it around while standing still.

Errors: The person is not moving his feet or body, which suggests that he may be struggling to maintain balance or control over the baton.

Skill Level: Novice",Novice,True,"Observations: The person is dancing in a room with a black curtain and a white floor. They are wearing a red shirt and black pants. There is a tripod in the background.

Errors: The person is not moving their arms or legs in a coordinated manner. Their movements are not fluid and they appear to be struggling to keep up with the music.

Skill Level: Novice",Novice,True
