clip_id,take_folder,ground_truth,exo_full_answer,exo_predicted,exo_correct,ego_full_answer,ego_predicted,ego_correct
b8afa573-2f0f-4b77-b4b3-5fbb7197dd1f,uniandes_dance_008_11,Late Expert,"Observations: The person is dancing in a room with a white floor and a window. They are wearing black pants and a purple shirt. They are moving their arms and legs in a coordinated manner, suggesting that they have some level of skill in dancing.
Errors: The person is not using their feet to move, which is a common technique in dancing. They are also not using their hips to move, which is another essential aspect of dancing.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a mirrored wall. They are wearing a black shirt and jeans. The dancer is performing a routine that involves spinning around and moving their arms and legs. The dancer's technique is precise and well-executed, with smooth movements and a good sense of rhythm.
Errors: There are no errors in the dancer's technique or movement.
Skill Level: Late Expert",Late Expert,True
50e6c59b-737e-447c-984c-fde5cd3e5e80,uniandes_dance_023_51,Early Expert,"Observations: The person is dancing in a room with a large sign on the wall. They are wearing a black shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting that they are skilled in their dance technique.
Errors: The person's movements are not perfectly synchronized with the music, indicating that they may not be an expert dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a mirrored wall. They are wearing a white shirt and black pants. The dancer is performing a routine that involves a lot of spins and turns. The dancer's technique is precise and well-executed, with smooth movements and a good sense of rhythm.
Errors: There are no noticeable errors in the dancer's technique or movement.
Skill Level: Late Expert",Late Expert,False
7c8dc8cc-c863-4082-a011-ba385306537a,uniandes_dance_024_3,Novice,"Observations: The person is dancing in a room with a large sign on the wall. They are wearing a black shirt and jeans. They are moving their arms and legs in a coordinated manner, suggesting that they have some level of skill in dancing.
Errors: The person's movements are not perfectly synchronized with the music, indicating that they may not be an expert dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a white shirt and black pants. The dancer is moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,True
c198cb21-159d-4a1f-b395-976f44c24166,uniandes_dance_017_4,Novice,"Observations: The person is dancing in a room with a black background. They are wearing a blue jacket and black pants. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's movements are not perfectly synchronized, indicating that they may be a beginner or intermediate dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a red shirt and are moving their arms and legs in a coordinated manner. The dancer appears to be in sync with the music.
Errors: The dancer's movements are not perfectly synchronized with the music, which could be due to a lack of practice or improper timing.
Skill Level: Novice",Novice,True
be44efc7-77ac-43ff-906b-3d49387ce118,uniandes_dance_022_17,Late Expert,"Observations: The person is dancing in a room with a red wall and a white floor. They are wearing a black shirt and black pants. They are performing a dance routine with their arms and legs, moving in a fluid motion.
Errors: The person's feet are not in sync with their body movements, causing a disconnect between their upper and lower body.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with black curtains. They are wearing a black dress and have their arms outstretched. The dancer's body position is well-balanced, and they are moving in a rhythmic manner.
Errors: The dancer's feet are not in sync with the rest of their body, which could be a sign of an imprecise movement.
Skill Level: Intermediate Expert",Intermediate Expert,False
dc26e79e-f38f-4711-a212-6a7de087d8ac,uniandes_dance_017_6,Novice,"Observations: The person is dancing in a room with a black background. They are wearing a blue jacket and black pants. They are performing a dance routine with their arms and legs. The person is moving their body in a fluid motion, and their technique appears to be well-executed.
Errors: There are no errors in the person's movement.
Skill Level: Late Expert",Late Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a red shirt and black pants. The dancer is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,True
1f5b9ba5-a7c0-496d-b164-444251f45d25,uniandes_dance_002_3,Late Expert,"Observations: The person is dancing in a room with a window and a red wall. They are wearing black pants and a black shirt. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's posture is not perfect, and they are not moving in a perfectly synchronized manner. This could indicate that they are still learning or improving their dance technique.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and pants. The dancer is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,False
be64949d-750d-4272-a561-a6c7c2d5a6b9,uniandes_dance_002_13,Early Expert,"Observations: The person is dancing in a room with a window and a bench. They are wearing a black shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's posture is not perfect, and they are not moving in a perfectly synchronized manner.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with black curtains, and they are wearing a white shirt. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's movements are not perfectly synchronized, and there are some moments where they are not in the correct position.
Skill Level: Intermediate Expert",Intermediate Expert,False
0c162693-cd79-4d37-9dd9-d1a6a5c653a3,uniandes_dance_020_28,Novice,"Observations: The person is dancing in a room with a black background. They are wearing a red shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting that they are skilled in dancing.
Errors: The person is not wearing any shoes, which could be a safety concern.
Skill Level: Late Expert",Late Expert,False,"Observations: The person is dancing in a room with black curtains. They are wearing a black shirt and blue jeans. The dancer is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,True
94b7d4d2-0ddc-47d2-a88e-71193c2315cc,upenn_0629_Dance_2_2,Early Expert,"Observations: The person is dancing in a room with a hardwood floor. They are wearing a blue shirt and black shorts. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's feet are not in sync with their arms, which could indicate a lack of proper technique or a beginner's mistake.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a wooden floor and a white wall. They are wearing a white shirt and black pants. The dancer is moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The dancer's feet are not in sync with their body movements, which could be improved.
Skill Level: Intermediate Expert",Intermediate Expert,False
8aef970a-22d8-4f21-94de-9737be02abd1,uniandes_dance_016_46,Novice,"Observations: The person is dancing in a room with a black background. They are wearing a blue shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's movements are not perfectly synchronized with the music, indicating that they may not be an expert dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with black curtains. They are wearing a black shirt and black pants. The person is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's movements are not perfectly synchronized, indicating that they may be a beginner or intermediate dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False
4db61f0f-e35b-4ad8-bc3a-8d4a02094c19,uniandes_dance_019_7,Intermediate Expert,"Observations: The person is dancing in a room with a brown wall and a white floor. They are wearing black pants and a black top. They are performing a dance routine with their arms and legs, and they are moving in a rhythmic manner.
Errors: The person is not using their arms and legs in a coordinated manner, which could affect the overall flow and effectiveness of the dance routine.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and jeans. The dancer is performing a routine that involves spinning around and moving their arms and legs. The dancer's technique is precise and well-executed, with smooth movements and good posture.

Errors: There are no errors or imprecisions in the dancer's movement.

Skill Level: The dancer's skill level is late expert, as they demonstrate a high level of control and precision in their movements.",Late Expert,False
a79d5151-c4f8-4b6e-9084-c563b317c4e8,uniandes_dance_021_29,Intermediate Expert,"Observations: The person is dancing in a room with a black background. They are wearing a red shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting that they are skilled in their dance technique.
Errors: The person's feet are not in sync with their body movements, which could indicate a lack of proper footwork or a lack of experience in dancing.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and blue jeans. The dancer is moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,False
0d1c01f6-74c9-45b4-8ccd-8c64eb39a2f5,uniandes_dance_008_50,Intermediate Expert,"Observations: The person is dancing in a room with a white wall and a window. They are wearing black pants and a white shirt. They are holding a Wii remote in their right hand and a Nunchuck in their left hand. They are performing a dance routine that involves spinning and moving their arms and legs.
Errors: The person is not using the Wii remote and Nunchuck properly, as they are not following the on-screen prompts.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with black curtains. They are wearing a black dress and have their arms outstretched. The dancer's body position is well-balanced, and their technique is precise.
Errors: There are no errors or imprecisions in their movement.
Skill Level: Late Expert",Late Expert,False
53d819a4-f540-44ed-8dcd-2260112fc54c,uniandes_dance_021_19,Intermediate Expert,"Observations: The person is dancing in a room with a black background. They are wearing black pants and a black shirt. The person is moving their arms and legs in a coordinated manner, suggesting a good level of skill and experience in dancing.
Errors: There are no apparent errors in the person's movement.
Skill Level: Late Expert",Late Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a black dress and have their arms outstretched. The dancer's body position is well-balanced, and they are moving in a rhythmic manner.
Errors: The dancer's feet are not in sync with the rest of their body, which could be a sign of an inexperienced dancer.
Skill Level: Novice",Novice,False
fdaecdd1-2ef5-44d6-bc6c-26ff4a21c3d6,uniandes_dance_008_13,Late Expert,"Observations: The person is dancing in a room with a white floor and a window. They are wearing a purple shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's feet are not in a proper position, which could indicate a lack of proper technique or experience in dancing.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and pants and are standing in the center of the room. The person is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's movements are not perfectly synchronized, indicating that they may be a beginner or intermediate dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False
27b3c35b-8799-4294-b4ff-dc33f52e0220,uniandes_dance_024_8,Novice,"Observations: The person is dancing in a room with a red wall and a white floor. They are wearing a black shirt and jeans. The dancer is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience.
Errors: The dancer's movements are not perfectly synchronized with the music, indicating a lack of precision in their technique.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and white pants. The dancer is performing a routine that involves spinning around while holding a cell phone. The dancer's body position is well-balanced, and they execute the routine with precision.

Errors: There are no errors in the dancer's technique or movement.

Skill Level: The dancer appears to be an intermediate expert in their craft.",Intermediate Expert,False
9235aa5a-d273-4932-be5f-b74ac82f5bcc,uniandes_dance_007_7,Intermediate Expert,"Observations: The person is dancing in a room with a white floor and a window. They are wearing black pants and red shoes. They are holding a stick in their right hand and a ball in their left hand. They are moving their body in a rhythmic manner, with their feet moving in a coordinated manner.
Errors: The person is not using the ball in their left hand, which is an essential part of the dance routine.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a mirrored wall. They are wearing a black shirt and white pants. The dancer is performing a routine that involves spinning around and moving their arms and legs in a coordinated manner.
Errors: The dancer's movements are not perfectly synchronized with the music, and they are not executing the routine with the same level of precision as an expert dancer.
Skill Level: Intermediate Expert",Intermediate Expert,True
97fff617-93c7-4d83-a13e-1ff5ab6fc79d,uniandes_dance_021_12,Late Expert,"Observations: The person is dancing in a room with a black background and white floor. They are wearing black clothing and are performing a dance routine. The person is moving their arms and legs in a coordinated manner, indicating a certain level of skill and experience in dancing.
Errors: The person's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with black walls and a black floor. They are wearing a black shirt and blue jeans. The dancer is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,False
6af8d123-939a-410a-9d29-72687bd4dac5,uniandes_dance_013_15,Late Expert,"Observations: The person is dancing in a room with a white floor and a window. They are wearing black pants and a black shirt. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's movements are not perfectly synchronized with the music, indicating that they may not be an expert dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and pants, and their body position is upright with their arms and legs moving in a coordinated manner. They are performing a routine that involves spinning and twisting their body.
Errors: The person's movements are not perfectly synchronized, and they are not executing the routine with the same level of precision as an expert dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False
8fdcfd22-239e-44b9-90a7-f29588cb7d82,uniandes_dance_012_24,Intermediate Expert,"Observations: The person is dancing in a room with a white floor and a window. They are wearing a black tank top and black pants. They are moving their arms and legs in a coordinated manner, suggesting that they are skilled in their dance technique.
Errors: The person is not using their feet to move, which is a common technique in dance.
Skill Level: Late Expert",Late Expert,False,"Observations: The person is dancing in a room with a mirrored wall. They are wearing a black dress and are performing a routine that involves spinning and twirling. The dancer's technique is precise and well-executed, with fluid movements and a strong sense of rhythm.
Errors: There are no noticeable errors in the dancer's technique or form.
Skill Level: Late Expert",Late Expert,False
5286fd37-f72e-42c5-bb9e-e09811887981,uniandes_dance_020_27,Novice,"Observations: The person is dancing in a room with a black background. They are wearing a red shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's feet are not in sync with their body movements, which could indicate a lack of proper technique or a beginner's mistake.
Skill Level: Novice",Novice,True,"Observations: The person is dancing in a room with a black background. They are wearing a black dress and have their arms outstretched. The dancer's technique is precise and well-executed, with fluid movements and a strong sense of rhythm.
Errors: There are no noticeable errors in the dancer's technique or body position.
Skill Level: Late Expert",Late Expert,False
7992ceca-a566-4679-b116-6fc0b811b70f,upenn_0720_Dance_4_5,Early Expert,"Observations: The person is dancing in a room with a large window. They are wearing a black shirt and white shorts. They are performing a dance routine with a focus on their arms and legs. The person is moving their arms and legs in a coordinated manner, indicating a good level of skill.
Errors: The person is not using their feet to move, which is a common technique in dance.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a large window. They are wearing a black shirt and shorts. The dancer is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,False
c5c271ee-08ad-4dd8-ac8c-417f830db685,uniandes_dance_019_20,Intermediate Expert,"Observations: The person is dancing in a room with a black background. They are wearing black clothing and are moving their arms and legs in a coordinated manner. They are also wearing sunglasses.
Errors: The person is not wearing shoes, which could affect their stability and balance.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a black background. They are wearing a black dress and have their arms outstretched. The dancer's body position is well-balanced, and they are moving in a rhythmic manner.
Errors: The dancer's feet are not in sync with the rest of their body, which could be a sign of an imprecise movement.
Skill Level: Intermediate Expert",Intermediate Expert,True
26ca925c-845d-4419-ae37-93f28cb415e8,uniandes_dance_016_8,Early Expert,"Observations: The person is wearing a black tank top and black pants, and they are dancing in a room with a red wall. They are moving their arms and legs in a coordinated manner, suggesting that they are skilled in their dance technique.
Errors: The person's movements are not perfectly synchronized, indicating that they may be a beginner or intermediate dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a red shirt and black pants. The dancer is moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,False
e10d385c-3b3f-4cc4-8e2d-2c5e7d986f42,uniandes_dance_020_34,Late Expert,"Observations: The person is dancing in a room with a black background. They are wearing a grey sweater and black pants. The person is moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The person's feet are not in sync with their body movements, which could indicate a lack of proper technique.
Skill Level: Novice",Novice,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and white pants. The dancer is moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,False
24b8af0b-b50e-4ddb-8421-a23dab506580,uniandes_dance_013_22,Late Expert,"Observations: The person is dancing in a room with a white floor and a window. They are wearing black pants and red shoes. The person is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's posture is not perfectly aligned, and their movements are not perfectly synchronized.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a blue shirt and black pants. The dancer is moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,False
04f0854f-7a61-4902-a5ea-cf9b9ff2785f,upenn_0706_Dance_4_3,Early Expert,"Observations: The person is dancing in a large room with a wooden floor. They are wearing a blue shirt and brown pants. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person is not wearing any shoes, which is an unusual choice for dancing.
Skill Level: Late Expert",Late Expert,False,"Observations: The person is dancing in a room with a wooden floor and chairs around. They are wearing a yellow and orange outfit and are moving their arms and legs in a coordinated manner. The dancer appears to be in sync with the music and is displaying good technique.
Errors: There are no apparent errors in the dancer's movement.
Skill Level: Intermediate Expert",Intermediate Expert,False
7e4cdc23-31d4-4449-b6a1-1100985cfcb1,uniandes_dance_012_19,Intermediate Expert,"Observations: The person is dancing in a room with a white floor and a window. They are wearing a black tank top and black pants. The person is moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The person is not using their feet to move, which is a common technique in dance.
Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The person is dancing in a room with a white floor and black walls. They are wearing a black shirt and white pants. The dancer is performing a routine that involves spinning around and moving their arms and legs.
Errors: The dancer's movements are not very precise, and they seem to be moving in a somewhat disorganized manner.
Skill Level: Novice",Novice,False
6d348ad5-d8f5-47f3-93c4-c2252910d310,uniandes_dance_002_24,Early Expert,"Observations: The person is dancing in a room with a window and a mirror. They are wearing a black shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's posture is not perfect, and they are not moving in a perfectly synchronized manner.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and pants and are standing in the center of the room. The dancer's body position is upright, with their arms and legs moving in a coordinated manner. The dancer's technique is precise and well-executed, with fluid movements and a strong sense of rhythm.
Errors: There are no noticeable errors in the dancer's technique or body position.
Skill Level: Late Expert",Late Expert,False
98ca3100-848b-4267-be0b-3c53c301cd96,uniandes_dance_020_22,Novice,"Observations: The person is dancing in a room with a black background. They are wearing a red shirt and black pants. They are moving their arms and legs in a coordinated manner, suggesting that they are skilled in dancing.
Errors: The person is not wearing shoes, which could affect their stability and movement.
Skill Level: Late Expert",Late Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a black shirt and jeans. The dancer is moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience.
Errors: The dancer's movements are not perfectly synchronized, indicating that they may be a novice or early expert dancer.
Skill Level: Novice",Novice,True
ad71e6d3-b828-4dbf-8853-18f5fcc59768,uniandes_dance_019_6,Intermediate Expert,"Observations: The person is dancing in a room with a black background and a red light. They are wearing black pants and a black top. They are moving their arms and legs in a coordinated manner, suggesting a good level of skill.
Errors: The person is not wearing shoes, which could be a safety hazard.
Skill Level: Intermediate Expert",Intermediate Expert,True,"Observations: The person is dancing in a room with black curtains. They are wearing a black dress and have their hands up in the air. The person is moving their body in a rhythmic manner, suggesting that they are skilled in dancing.
Errors: The person's hand movements are not very precise, and they are not following a specific dance routine.
Skill Level: Novice",Novice,False
03d2dc5b-24fa-4190-8392-587fbdf31785,upenn_0720_Dance_3_7,Early Expert,"Observations: The person is dancing in a large room, wearing a pink shirt and jeans. They are moving their arms and legs in a coordinated manner, suggesting a certain level of skill and experience in dancing.
Errors: The person's movements are not perfectly synchronized with the music, indicating that they may not be an expert dancer.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a dark room, and their body position is not clearly visible. They are holding a camera and seem to be filming themselves.
Errors: The person's technique is not clear, and their body position is not well-defined.
Skill Level: Novice",Novice,False
be4e32c4-1537-44bc-9f66-5d61098c08dd,uniandes_dance_024_7,Novice,"Observations: The person is dancing in a room with a red wall and a black background. They are wearing a black shirt and jeans. The dancer is performing a routine that involves spinning around and moving their arms and legs. They are also wearing a headband.
Errors: The dancer's movements are not perfectly synchronized with the music, and they are not following the choreography perfectly.
Skill Level: Intermediate Expert",Intermediate Expert,False,"Observations: The person is dancing in a room with a black background. They are wearing a white shirt and black pants. The dancer is performing a routine that involves spinning around and moving their arms and legs in a coordinated manner. The dancer's technique is precise and well-executed, with smooth transitions between movements.

Errors: There are no noticeable errors in the dancer's technique or form.

Skill Level: The dancer appears to be an intermediate expert in their craft, as they demonstrate a high level of skill and control in their movements.",Intermediate Expert,False
